date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:37	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:23:36%20GMT	https://thetechcorner.org/?tag=suid	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index2340.html	(from https://thetechcorner.org/?p=1153)
21:23:37	1746/1746	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2004%20Dec%202022%2021:09:49%20GMT	https://thetechcorner.org/?feed=rss2&p=1100	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexd4cd.html	(from https://thetechcorner.org/?p=1100)
21:23:37	74452/74452	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:23:36%20GMT	https://thetechcorner.org/?p=1134	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index6635.html	(from https://thetechcorner.org/?p=1153)
21:23:37	2839/2839	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:23:37%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1100&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexeffd.php	(from https://thetechcorner.org/?p=1100)
21:23:39	29165/29165	---M--	200	added ('OK')	image/png	etag:%22babc3586af7c6bb9%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-59.png?resize=640%2C449&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-59fee0.png	(from https://thetechcorner.org/?p=1100)
21:23:40	5588/5588	---M--	200	added ('OK')	image/png	etag:%22aa7b809bae08378c%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-60.png?resize=640%2C28&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-60c839.png	(from https://thetechcorner.org/?p=1100)
21:23:41	20191/20191	---M--	200	added ('OK')	image/png	etag:%22e8c9b66ec77c92dc%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-61.png?resize=640%2C150&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-61da62.png	(from https://thetechcorner.org/?p=1100)
21:23:41	3691/3691	---M--	200	added ('OK')	image/png	etag:%22b2fa2b92efecbcb5%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-62.png?resize=452%2C86&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-627f38.png	(from https://thetechcorner.org/?p=1100)
21:23:42	4789/4789	---M--	200	added ('OK')	image/png	etag:%227450a58e9af1e81c%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-67.png?resize=452%2C153&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-672658.png	(from https://thetechcorner.org/?p=1100)
21:23:43	8436/8436	---M--	200	added ('OK')	image/png	etag:%2275061948f17e7ce5%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-63.png?resize=640%2C72&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-6388fc.png	(from https://thetechcorner.org/?p=1100)
21:23:44	6151/6151	---M--	200	added ('OK')	image/png	etag:%2279d07f10b9fcc00d%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-64.png?resize=513%2C143&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-6495db.png	(from https://thetechcorner.org/?p=1100)
21:23:45	7039/7039	---M--	200	added ('OK')	image/png	etag:%22f298bf53d84ff01a%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-65.png?resize=574%2C159&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-655f9b.png	(from https://thetechcorner.org/?p=1100)
21:23:45	3176/3176	---M--	200	added ('OK')	image/png	etag:%2255bf2b9c5021bfb1%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-66.png?resize=547%2C46&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-664a39.png	(from https://thetechcorner.org/?p=1100)
21:23:46	13618/13618	---M--	200	added ('OK')	image/png	etag:%2293a111a081b57f79%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-68.png?resize=640%2C88&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-68d83d.png	(from https://thetechcorner.org/?p=1100)
21:23:47	4210/4210	---M--	200	added ('OK')	image/png	etag:%22c9599f80a5c2e8f8%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-69.png?resize=491%2C94&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-692192.png	(from https://thetechcorner.org/?p=1100)
21:23:48	3233/3233	---M--	200	added ('OK')	image/png	etag:%22d962cc41b04a28f0%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-70.png?resize=561%2C35&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-70a149.png	(from https://thetechcorner.org/?p=1100)
21:23:49	4983/4983	---M--	200	added ('OK')	image/png	etag:%2295abc458fd8e9c56%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-71.png?resize=525%2C118&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-713577.png	(from https://thetechcorner.org/?p=1100)
21:23:50	15725/15725	---M--	200	added ('OK')	image/png	etag:%22fa7d0f86a786df65%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-72.png?resize=640%2C136&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/02/image-72b8dc.png	(from https://thetechcorner.org/?p=1100)
21:23:51	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:23:50%20GMT	https://thetechcorner.org/?tag=collaboration	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexce8e.html	(from https://thetechcorner.org/?p=1100)
21:23:51	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:23:50%20GMT	https://thetechcorner.org/?tag=create	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexf73e.html	(from https://thetechcorner.org/?p=1100)
21:23:51	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:23:50%20GMT	https://thetechcorner.org/?tag=set-gid	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0ce1.html	(from https://thetechcorner.org/?p=1100)
21:23:51	11451/11451	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:23:51%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/1429	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index852f.json	(from https://thetechcorner.org/?p=1429)
21:23:52	72275/72275	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:23:51%20GMT	https://thetechcorner.org/?p=1080	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexc7c9.html	(from https://thetechcorner.org/?p=1100)
21:23:52	2729/2729	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:23:52%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1429	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexd580.json	(from https://thetechcorner.org/?p=1429)
21:23:52	73856/73856	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:23:52%20GMT	https://thetechcorner.org/?p=1118	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index576e.html	(from https://thetechcorner.org/?p=1100)
21:23:53	2844/2844	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:23:52%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1429&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index7795.php	(from https://thetechcorner.org/?p=1429)
21:23:53	7259/7259	---M--	200	added ('OK')	image/png	etag:%22a458750c87c9b3ab%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-50.png?resize=640%2C58&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-507643.png	(from https://thetechcorner.org/?p=1429)
21:23:55	26625/26625	---M--	200	added ('OK')	image/png	etag:%22d1b11f9b52ad8e96%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-51.png?resize=640%2C242&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-51a89b.png	(from https://thetechcorner.org/?p=1429)
21:23:55	9560/9560	---M--	200	added ('OK')	image/png	etag:%2230d07a14183714b8%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-52.png?resize=640%2C53&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-529b74.png	(from https://thetechcorner.org/?p=1429)
21:23:56	3846/3846	---M--	200	added ('OK')	image/png	etag:%226960822465b23409%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-53.png?resize=640%2C33&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-533a03.png	(from https://thetechcorner.org/?p=1429)
21:23:57	30401/30401	---M--	200	added ('OK')	image/png	etag:%22796da94dc7266b92%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-54.png?resize=640%2C171&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-54f037.png	(from https://thetechcorner.org/?p=1429)
21:24:01	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:24:00%20GMT	https://thetechcorner.org/?tag=podman	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index9ff8.html	(from https://thetechcorner.org/?p=1429)
21:24:01	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:23:59%20GMT	https://thetechcorner.org/?tag=container	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0e55.html	(from https://thetechcorner.org/?p=1429)
21:24:01	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:24:00%20GMT	https://thetechcorner.org/?tag=run	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0744.html	(from https://thetechcorner.org/?p=1429)
21:24:01	51527/51527	---M--	200	added ('OK')	image/png	etag:%22a11a4b8e5d852301%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-55.png?resize=640%2C268&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-55a8af.png	(from https://thetechcorner.org/?p=1429)
21:24:02	13184/13184	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:24:02%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/1412	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexd01a.json	(from https://thetechcorner.org/?p=1412)
21:24:02	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:24:02%20GMT	https://thetechcorner.org/?tag=systemd	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0dab.html	(from https://thetechcorner.org/?p=1429)
21:24:03	2630/2630	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:24:03%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1412	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexf4d1.json	(from https://thetechcorner.org/?p=1412)
21:24:04	2745/2745	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:24:04%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1412&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index295b.php	(from https://thetechcorner.org/?p=1412)
21:24:04	10619/10619	---M--	200	added ('OK')	image/png	etag:%22a61a45dfd5bcdf65%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-41.png?resize=640%2C71&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-41f453.png	(from https://thetechcorner.org/?p=1412)
21:24:05	18094/18094	---M--	200	added ('OK')	image/png	etag:%22f3a74e73cc683f3b%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-42.png?resize=640%2C179&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-42b5ee.png	(from https://thetechcorner.org/?p=1412)
21:24:06	31827/31827	---M--	200	added ('OK')	image/png	etag:%22682e2e205d88d8e7%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-43.png?resize=640%2C344&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-4355d7.png	(from https://thetechcorner.org/?p=1412)
21:24:08	49527/49527	---M--	200	added ('OK')	image/png	etag:%2275a92268bbfed166%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-45.png?resize=640%2C350&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-45f418.png	(from https://thetechcorner.org/?p=1412)
21:24:09	21352/21352	---M--	200	added ('OK')	image/png	etag:%22294fb5f20617272a%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-46.png?resize=640%2C230&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-46c550.png	(from https://thetechcorner.org/?p=1412)
21:24:12	64515/64515	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2020:24:11%20GMT	https://thetechcorner.org/?p=1411	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index0b5c.html	(from https://thetechcorner.org/?p=1412)
21:24:12	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:24:11%20GMT	https://thetechcorner.org/?tag=httpd	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexc6e4.html	(from https://thetechcorner.org/?p=1412)
21:24:12	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:24:11%20GMT	https://thetechcorner.org/?tag=apache	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index06fe.html	(from https://thetechcorner.org/?p=1412)
21:24:12	57932/57932	---M--	200	added ('OK')	image/png	etag:%22a1ac71dd514f59f8%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-49.png?resize=640%2C274&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-49735f.png	(from https://thetechcorner.org/?p=1412)
21:24:13	8676/8676	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:24:13%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/1409	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexb981.json	(from https://thetechcorner.org/?p=1409)
21:24:14	2741/2741	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:24:14%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1409	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index5dbf.json	(from https://thetechcorner.org/?p=1409)
21:24:15	2856/2856	---MCZ	200	added ('OK')	text/xml	date:Tue,%2013%20Dec%202022%2020:24:15%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1409&format=xml	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index14b6.php	(from https://thetechcorner.org/?p=1409)
21:24:16	57679/57679	---M--	200	added ('OK')	image/png	etag:%22522e48e23515b66e%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-31.png?resize=640%2C187&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-313295.png	(from https://thetechcorner.org/?p=1409)
21:24:17	21602/21602	---M--	200	added ('OK')	image/png	etag:%22be3ab2c9fd792295%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-32.png?resize=640%2C133&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-32aeff.png	(from https://thetechcorner.org/?p=1409)
21:24:18	10106/10106	---M--	200	added ('OK')	image/png	etag:%2289c547dc9efb8162%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-33.png?resize=484%2C41&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-3306bc.png	(from https://thetechcorner.org/?p=1409)
21:24:20	74357/74357	---M--	200	added ('OK')	image/png	etag:%22baaa8104f29dca2b%22	https://i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-34.png?resize=640%2C258&ssl=1	C:/Users/Filip/Documents/github/sitedownload/sitedownload/i0.wp.com/thetechcorner.org/wp-content/uploads/2022/03/image-34b737.png	(from https://thetechcorner.org/?p=1409)
21:24:21	8025/8025	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:24:20%20GMT	https://thetechcorner.org/index.php?rest_route=/wp/v2/posts/1395	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexbb6f.json	(from https://thetechcorner.org/?p=1395)
21:24:21	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:24:20%20GMT	https://thetechcorner.org/?tag=skopeo	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index5e32.html	(from https://thetechcorner.org/?p=1409)
21:24:21	50568/50568	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Dec%202022%2020:24:20%20GMT	https://thetechcorner.org/?tag=management	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/index8350.html	(from https://thetechcorner.org/?p=1409)
21:24:22	2606/2606	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Dec%202022%2020:24:21%20GMT	https://thetechcorner.org/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fthetechcorner.org%2F%3Fp%3D1395	C:/Users/Filip/Documents/github/sitedownload/sitedownload/thetechcorner.org/indexa517.json	(from https://thetechcorner.org/?p=1395)
